Internal ID,AdID PI,PI Purchased (Item PI),Market Channel,Ad ID,Media Agency,Origin,Order Week Monday,Order Date,Item,Kits,Value (Product + Shipping)
45650050,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,100359 BFX MAX TRAINER M5,1,1449.00
45650250,Bowflex Brand,Bowflex HVT,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,100551 Bowflex HVT,1,1799.00
45650350,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,6/26/2017,7/2/2017,100405 BFX SELECTTECH 560 DUMBBELL KIT,1,355.40
45650350,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,6/26/2017,7/2/2017,100340 BFX 4.1 Bench,0,139.30
45650350,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,6/26/2017,7/2/2017,100406 BFX SELECTTECH 560 STAND,0,104.30
45650450,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,6/26/2017,7/2/2017,100359 BFX MAX TRAINER M5,1,1449.00
45650450,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,6/26/2017,7/2/2017,100359-PS3 M5 Protection Plan - 3 Years (90 Days),0,129.00
45650851,Bowflex HVT,Bowflex HVT,Online Search,CAM50810 DOSG2HSL1,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,100551 Bowflex HVT,1,1799.00
45650951,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,6/26/2017,7/2/2017,100131 BFX 552 Dumbbell Kit,1,299.00
45651051,Treadclimber,Treadclimber,Online Shopping,CAM32123 dofg2tfeed1,TouchPoint Integrated Communications,Call Center Internal,6/26/2017,7/2/2017,100456 BFX TC100 TREADCLIMBER,1,1599.00
45651051,Treadclimber,Treadclimber,Online Shopping,CAM32123 dofg2tfeed1,TouchPoint Integrated Communications,Call Center Internal,6/26/2017,7/2/2017,100456-PS5 TC100 Protection Plan - 5 Years (90 Days),0,199.00
45651052,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,100358 BFX MAX TRAINER M3,1,999.00
45651052,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,IHA-100358 MAX TRAINER M3 Assembly,0,169.00
45651152,Bowflex Brand,Bowflex Body,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,6/26/2017,7/2/2017,8007195 BOWFLEX BLENDERBOTTLE,0,12.90
45651252,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,100131 BFX 552 Dumbbell Kit,1,299.00
45651253,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,100359 BFX MAX TRAINER M5,1,1449.00
45651452,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM49688 SAWDOSBI,TouchPoint Integrated Communications,Call Center Internal,6/26/2017,7/2/2017,100358 BFX MAX TRAINER M3,1,999.00
45651452,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM49688 SAWDOSBI,TouchPoint Integrated Communications,Call Center Internal,6/26/2017,7/2/2017,100358-PS3 M3 Protection Plan - 3 years (90 Days),0,79.00
45651453,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,100359 BFX MAX TRAINER M5,1,1449.00
45651453,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,169.00
45651553,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,100469 BFX Max Trainer M7,1,1999.00
45651553,Bowflex Max Trainer,Treadclimber,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,10293 TRC Machine Mat,0,.00
45651553,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
45651653,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45732 DOSBIESL7,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,100359 BFX MAX TRAINER M5,1,1449.00
45651753,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51221 LAFFN60*SOFTYTIC,TouchPoint Integrated Communications,Call Center Internal,6/26/2017,7/2/2017,100469 BFX Max Trainer M7,1,1999.00
45651753,Bowflex Max Trainer,Treadclimber,Short Form,CAM51221 LAFFN60*SOFTYTIC,TouchPoint Integrated Communications,Call Center Internal,6/26/2017,7/2/2017,10293 TRC Machine Mat,0,.00
45651754,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,6/26/2017,7/2/2017,100359 BFX MAX TRAINER M5,1,1449.00
45651755,Bowflex Brand,Results Treadmill,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,6/26/2017,7/2/2017,100501 BFX BXT116 Treadmill,0,1598.00
45651854,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,6/26/2017,7/2/2017,100359 BFX MAX TRAINER M5,1,1449.00
45652054,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,6/26/2017,7/2/2017,100359 BFX MAX TRAINER M5,1,1449.00
45652055,Bowflex HVT,Bowflex HVT,Online Shopping,CAM50808 DOFG2HFEED1,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,100551 Bowflex HVT,1,1799.00
45652155,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM50969 ANMLN60*MXMEMTIC,TouchPoint Integrated Communications,Call Center Internal,6/26/2017,7/2/2017,100359 BFX MAX TRAINER M5,1,1449.00
45652155,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM50969 ANMLN60*MXMEMTIC,TouchPoint Integrated Communications,Call Center Internal,6/26/2017,7/2/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
45652157,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,100334 BFX XTREME 2SE HOME GYM,1,1199.00
45652256,Bowflex Brand,Bowflex HVT,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,6/26/2017,7/2/2017,100551 Bowflex HVT,1,1799.00
45652356,Bowflex Home Gyms,Bowflex HVT,Un-Sourced,CAM40821 1800BOWFLEX,Internal,Call Center Internal,6/26/2017,7/2/2017,100551 Bowflex HVT,1,1259.30
45652357,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM37432 dosg2dsl18,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,710000 BFX 1090 Dumbbell Kit,1,549.00
45652558,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,100359 BFX MAX TRAINER M5,1,1449.00
45652558,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
45652659,Treadclimber,Treadclimber,Online Search,CAM48472 DOSG2TSL38,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,100456 BFX TC100 TREADCLIMBER,1,1599.00
45652858,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,6/26/2017,7/2/2017,100469 BFX Max Trainer M7,1,1999.00
45652858,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,6/26/2017,7/2/2017,10293 TRC Machine Mat,0,.00
45652958,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,6/26/2017,7/2/2017,100359 BFX MAX TRAINER M5,1,1749.00
45653058,Bowflex Home Gyms,Bowflex HVT,Un-Sourced,CAM40821 1800BOWFLEX,Internal,Call Center Internal,6/26/2017,7/2/2017,8012884 BFX Dual Mat,0,108.99
45653059,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Call Center Internal,6/26/2017,7/2/2017,100359 BFX MAX TRAINER M5,1,1449.00
45653059,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Call Center Internal,6/26/2017,7/2/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,169.00
45653059,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Call Center Internal,6/26/2017,7/2/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
45653059,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Call Center Internal,6/26/2017,7/2/2017,10293 TRC Machine Mat,0,99.00
45653263,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,6/26/2017,7/2/2017,100406 BFX SELECTTECH 560 STAND,0,104.30
45653263,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,6/26/2017,7/2/2017,100405 BFX SELECTTECH 560 DUMBBELL KIT,1,355.40
45653263,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,6/26/2017,7/2/2017,100405-PS3 BST560 Protection Plan - 3 yrs parts/4 yrs electr (90 days),0,69.00
45653263,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,6/26/2017,7/2/2017,100340 BFX 4.1 Bench,0,139.29
45653363,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,100359 BFX MAX TRAINER M5,1,1449.00
45653463,Treadclimber,Treadclimber,Online Shopping,CAM32123 dofg2tfeed1,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,100456 BFX TC100 TREADCLIMBER,1,1599.00
45653463,Treadclimber,Treadclimber,Online Shopping,CAM32123 dofg2tfeed1,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,100456-PS3 TC100 Protection Plan - 3 Years (90 Days),0,149.00
45653563,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51236 FOXNN60*SOFTYTIC,TouchPoint Integrated Communications,Call Center Internal,6/26/2017,7/2/2017,100359 BFX MAX TRAINER M5,1,1449.00
45653563,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51236 FOXNN60*SOFTYTIC,TouchPoint Integrated Communications,Call Center Internal,6/26/2017,7/2/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,169.00
45653563,Bowflex Max Trainer,Treadclimber,Short Form,CAM51236 FOXNN60*SOFTYTIC,TouchPoint Integrated Communications,Call Center Internal,6/26/2017,7/2/2017,10293 TRC Machine Mat,0,.00
45653665,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,6/26/2017,7/2/2017,100456 BFX TC100 TREADCLIMBER,1,1599.00
45653665,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,6/26/2017,7/2/2017,IHA-100456 BOWFLEX TC100 ASSEMBLY,0,249.00
45653765,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,100359 BFX MAX TRAINER M5,1,1449.00
45653865,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45729 DOSG2ESL6,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,100358 BFX MAX TRAINER M3,1,999.00
45653865,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45729 DOSG2ESL6,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,100358-PS5 M3 Protection Plan - 5 years (90 Days),0,109.00
45653965,Bowflex Home Gyms,Bowflex Selecttech Dumbbells,Electronic - Short Form,CAM27401 DEFAULTADID,Internal,Call Center Internal,6/26/2017,7/2/2017,100405 BFX SELECTTECH 560 DUMBBELL KIT,1,349.30
45653965,Bowflex Home Gyms,Bowflex Selecttech Dumbbells,Electronic - Short Form,CAM27401 DEFAULTADID,Internal,Call Center Internal,6/26/2017,7/2/2017,100406 BFX SELECTTECH 560 STAND,0,104.30
45653965,Bowflex Home Gyms,Bowflex Selecttech Dumbbells,Electronic - Short Form,CAM27401 DEFAULTADID,Internal,Call Center Internal,6/26/2017,7/2/2017,100340 BFX 4.1 Bench,0,139.30
45654066,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,100469 BFX Max Trainer M7,1,1999.00
45654066,Bowflex Max Trainer,Treadclimber,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,10293 TRC Machine Mat,0,.00
45654266,Bowflex Home Gyms,Bowflex Revolution,Online Shopping,CAM32080 SAWDOFG2G,Internal,Call Center Internal,6/26/2017,7/2/2017,160000 BFX Revolution,1,2599.00
45654266,Bowflex Home Gyms,Bowflex Home Gyms,Online Shopping,CAM32080 SAWDOFG2G,Internal,Call Center Internal,6/26/2017,7/2/2017,"000-3667 BFX Machine Mat 37.5 x 95.5""",0,99.00
45654267,Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM40821 1800BOWFLEX,Internal,Call Center Internal,6/26/2017,7/2/2017,100359 BFX MAX TRAINER M5,1,1449.00
45654268,Bowflex Home Gyms,Bowflex Selecttech Dumbbells,Un-Sourced,CAM40821 1800BOWFLEX,Internal,Call Center Internal,6/26/2017,7/2/2017,100405 BFX SELECTTECH 560 DUMBBELL KIT,1,355.40
45654268,Bowflex Home Gyms,Bowflex Selecttech Dumbbells,Un-Sourced,CAM40821 1800BOWFLEX,Internal,Call Center Internal,6/26/2017,7/2/2017,100406 BFX SELECTTECH 560 STAND,0,104.30
45654268,Bowflex Home Gyms,Bowflex Selecttech Dumbbells,Un-Sourced,CAM40821 1800BOWFLEX,Internal,Call Center Internal,6/26/2017,7/2/2017,100340 BFX 4.1 Bench,0,139.30
45654369,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,6/26/2017,7/2/2017,100358 BFX MAX TRAINER M3,1,1328.00
45654471,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44567 dosg2esl3,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,100469 BFX Max Trainer M7,1,1999.00
45654471,Bowflex Max Trainer,Treadclimber,Online Search,CAM44567 dosg2esl3,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,10293 TRC Machine Mat,0,.00
45654571,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,6/26/2017,7/2/2017,100131 BFX 552 Dumbbell Kit,1,249.00
45654571,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,6/26/2017,7/2/2017,100131-PS1 BST552 Protection Plan - 1 year (90 days),0,29.00
45654571,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,6/26/2017,7/2/2017,100300 BFX SelectTech Stand,0,139.00
45654672,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,6/26/2017,7/2/2017,100469 BFX Max Trainer M7,1,1871.34
45654672,Bowflex Max Trainer,Treadclimber,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,6/26/2017,7/2/2017,10293 TRC Machine Mat,0,.00
45654674,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,6/26/2017,7/2/2017,10293 TRC Machine Mat,0,.00
45654674,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,6/26/2017,7/2/2017,100469 BFX Max Trainer M7,1,1999.00
45654774,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,6/26/2017,7/2/2017,100359 BFX MAX TRAINER M5,1,1449.00
45654874,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,100359 BFX MAX TRAINER M5,1,1449.00
45655074,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM30755 dosg2gsl1,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,001-3649 BFX Rod Rjuvnatr w mini 410 add-on,0,23.98
45655174,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,6/26/2017,7/2/2017,100469 BFX Max Trainer M7,1,1999.00
45655174,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,6/26/2017,7/2/2017,10293 TRC Machine Mat,0,.00
45655474,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,100359 BFX MAX TRAINER M5,1,1449.00
45655474,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
45655574,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,6/26/2017,7/2/2017,100358 BFX MAX TRAINER M3,1,999.00
45655674,Bowflex HVT,Bowflex HVT,Online Search,CAM50811 DOSBIHSL1,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,100551 Bowflex HVT,1,1999.00
45655774,Bowflex Brand,Bowflex Max Trainer,Online Social,CAM50566 DOXFBBSCL001,Internal,Web,6/26/2017,7/2/2017,100358 BFX MAX TRAINER M3,1,999.00
45655774,Bowflex Brand,Bowflex Max Trainer,Online Social,CAM50566 DOXFBBSCL001,Internal,Web,6/26/2017,7/2/2017,100358-PS3 M3 Protection Plan - 3 years (90 Days),0,79.00
45655774,Bowflex Brand,Treadclimber,Online Social,CAM50566 DOXFBBSCL001,Internal,Web,6/26/2017,7/2/2017,10293 TRC Machine Mat,0,99.00
45655774,Bowflex Brand,Bowflex Max Trainer,Online Social,CAM50566 DOXFBBSCL001,Internal,Web,6/26/2017,7/2/2017,IHA-100358 MAX TRAINER M3 Assembly,0,169.00
45655875,Bowflex Home Gyms,Bowflex Max Trainer,Online Shopping,CAM32080 SAWDOFG2G,Internal,Call Center Internal,6/26/2017,7/2/2017,100359 BFX MAX TRAINER M5,1,1449.00
45655876,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,100359 BFX MAX TRAINER M5,1,1449.00
45655976,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,100358 BFX MAX TRAINER M3,1,999.00
45655976,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,100358-PS3 M3 Protection Plan - 3 years (90 Days),0,79.00
45655976,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,IHA-100358 MAX TRAINER M3 Assembly,0,169.00
45656076,Bowflex Brand,Bowflex Catalog,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,005-0027 Bowflex BMI Daily Calorie Scale,0,59.98
45656176,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50256 DODG2EDL1,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,100469 BFX Max Trainer M7,1,1999.00
45656176,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50256 DODG2EDL1,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,100469-PS5 M7 Protection Plan - 5 Years (90 Days),0,209.00
45656176,Bowflex Max Trainer,Treadclimber,Online Display,CAM50256 DODG2EDL1,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,10293 TRC Machine Mat,0,.00
45656176,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50256 DODG2EDL1,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
45656376,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,TouchPoint Integrated Communications,Call Center Internal,6/26/2017,7/2/2017,100359 BFX MAX TRAINER M5,1,1549.00
45656376,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,TouchPoint Integrated Communications,Call Center Internal,6/26/2017,7/2/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,169.00
45656377,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,6/26/2017,7/2/2017,100457 BFX TC200 TREADCLIMBER,1,2999.00
45656377,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,6/26/2017,7/2/2017,100457-PS3 TC200 Protection Plan - 3 Years (90 Days),0,199.00
45656377,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,6/26/2017,7/2/2017,93067 LUBE N WALK TREAD LUBE KIT,0,14.99
45656377,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,6/26/2017,7/2/2017,IHA-100457 BOWFLEX TC200 ASSEMBLY,0,249.00
45656377,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,6/26/2017,7/2/2017,10293 TRC Machine Mat,0,.00
45656378,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,100358 BFX MAX TRAINER M3,1,999.00
45656478,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM48984 DOSG2ESL11,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,100469 BFX Max Trainer M7,1,1999.00
45656478,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM48984 DOSG2ESL11,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,100469-PS5 M7 Protection Plan - 5 Years (90 Days),0,209.00
45656478,Bowflex Max Trainer,Treadclimber,Online Search,CAM48984 DOSG2ESL11,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,10293 TRC Machine Mat,0,.00
45656478,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM48984 DOSG2ESL11,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
45656678,Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,6/26/2017,7/2/2017,10071 Rod Pack  410# upgrade,0,109.99
45657078,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,100359 BFX MAX TRAINER M5,1,1449.00
45657078,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
45657278,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,6/26/2017,7/2/2017,100358 BFX MAX TRAINER M3,1,999.00
45657278,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,6/26/2017,7/2/2017,100358-PS5 M3 Protection Plan - 5 years (90 Days),0,109.00
45657278,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,6/26/2017,7/2/2017,IHA-100358 MAX TRAINER M3 Assembly,0,169.00
45657279,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,95146 BFX 310# Rod Upgrade,0,109.99
45657378,Bowflex Brand,Bowflex Revolution,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,001-7476 Revolution Accessory Rack,0,238.99
45657478,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM48754 JUSTN120J14FSTIC,TouchPoint Integrated Communications,Call Center Internal,6/26/2017,7/2/2017,100469 BFX Max Trainer M7,1,1999.00
45657478,Bowflex Max Trainer,Treadclimber,Short Form,CAM48754 JUSTN120J14FSTIC,TouchPoint Integrated Communications,Call Center Internal,6/26/2017,7/2/2017,10293 TRC Machine Mat,0,.00
45657478,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM48754 JUSTN120J14FSTIC,TouchPoint Integrated Communications,Call Center Internal,6/26/2017,7/2/2017,100469-PS5 M7 Protection Plan - 5 Years (90 Days),0,209.00
45657479,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44948 dofbiefeed1,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,100469 BFX Max Trainer M7,1,1999.00
45657479,Bowflex Max Trainer,Treadclimber,Online Shopping,CAM44948 dofbiefeed1,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,10293 TRC Machine Mat,0,.00
45657579,Bowflex Brand,Bowflex HVT,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,6/26/2017,7/2/2017,100551 Bowflex HVT,1,1799.00
45657780,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM48984 DOSG2ESL11,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,100469 BFX Max Trainer M7,1,1999.00
45657780,Bowflex Max Trainer,Treadclimber,Online Search,CAM48984 DOSG2ESL11,TouchPoint Integrated Communications,Web,6/26/2017,7/2/2017,10293 TRC Machine Mat,0,.00
45658079,Bowflex Brand,Bowflex HVT,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,6/26/2017,7/2/2017,100551 Bowflex HVT,1,1799.00
