Bowflex Max Trainer,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44948 dofbiefeed1,Web,8/8/2016,8/9/2016,2,3948.00
Bowflex Max Trainer,Bowflex Max Trainer,Bowflex Max Trainer,Online Social,CAM45898 DOXFBERESPONSE,Web,8/8/2016,8/9/2016,1,1599.00
Bowflex Max Trainer,Bowflex Max Trainer,Bowflex Max Trainer,Online Social,CAM48202 DOXFBESCODE002,Web,8/8/2016,8/9/2016,1,1049.00
Bowflex Max Trainer,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM48775 SUNDN180JACFSTIC,Call Center Internal,8/8/2016,8/9/2016,1,2199.00
Bowflex Max Trainer,Bowflex Max Trainer,Treadclimber,Short Form,CAM48775 SUNDN180JACFSTIC,Call Center Internal,8/8/2016,8/9/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Bowflex Selecttech Dumbbells,Short Form,CAM49345 JUSTN120HAM7*TIC,Call Center Internal,8/8/2016,8/9/2016,1,748.00
Bowflex Max Trainer,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM49356 DISNN60*HAM7*TIC,Call Center Internal,8/8/2016,8/9/2016,1,1599.00
Bowflex Max Trainer,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM49349 FOXNN120HAM7*TIC,Third Party Call Center - Evolve,8/8/2016,8/9/2016,1,1608.00
Bowflex Max Trainer,Bowflex Max Trainer,Treadclimber,Short Form,CAM49349 FOXNN120HAM7*TIC,Third Party Call Center - Evolve,8/8/2016,8/9/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,- None -,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,8/8/2016,8/9/2016,0,378.00
Bowflex Max Trainer,Bowflex Max Trainer,Bowflex Catalog,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,8/8/2016,8/9/2016,0,40.00
Bowflex Max Trainer,Bowflex Max Trainer,Bowflex Home Gyms,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,8/8/2016,8/9/2016,0,399.00
Bowflex Max Trainer,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,8/8/2016,8/9/2016,7,14022.96
Bowflex Max Trainer,Bowflex Max Trainer,Bowflex Selecttech Dumbbells,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,8/8/2016,8/9/2016,1,748.00
Bowflex Max Trainer,Bowflex Max Trainer,Treadclimber,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,8/8/2016,8/9/2016,0,198.00
Bowflex Revolution,Bowflex Revolution,Bowflex Revolution,Un-Sourced,CAM40829 1800REVOLUTION,Call Center Internal,8/8/2016,8/9/2016,0,98.46
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM37428 dosg2dsl14,Web,8/8/2016,8/9/2016,0,138.99
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Bowflex Max Trainer,Online Social,CAM48206 SAWDOXFBDSCODE,Call Center Internal,8/8/2016,8/9/2016,1,1119.30
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Bowflex Max Trainer,Un-Sourced,CAM40819 1800SELECTTECH,Call Center Internal,8/8/2016,8/9/2016,1,.00
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Un-Sourced,CAM40819 1800SELECTTECH,Call Center Internal,8/8/2016,8/9/2016,6,1076.99
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Treadclimber,Un-Sourced,CAM40819 1800SELECTTECH,Call Center Internal,8/8/2016,8/9/2016,0,.00
Treadclimber,Treadclimber,Bowflex Home Gyms,Electronic - Short Form,CAM36104 SAWSF11E,Call Center Internal,8/8/2016,8/9/2016,0,219.98
Treadclimber,Treadclimber,Treadclimber,Electronic - UnSourced,CAM133 1800BOWFLEX_TRC,Call Center Internal,8/8/2016,8/9/2016,1,1874.00
Treadclimber,Treadclimber,Bowflex Home Gyms,Online Display,CAM38910 SAWDODQCT,Call Center Internal,8/8/2016,8/9/2016,0,38.98
Treadclimber,Treadclimber,Treadclimber,Online Display,CAM47254 DODCTOTDL1,Web,8/8/2016,8/9/2016,1,2123.00
Treadclimber,Treadclimber,Treadclimber,Online Display,CAM49597 DODAMBTDL4,Web,8/8/2016,8/9/2016,1,1874.00
Treadclimber,Treadclimber,Treadclimber,Online Search,CAM32595 SAWDOSBIT,Call Center Internal,8/8/2016,8/9/2016,1,3299.00
Treadclimber,Treadclimber,Bowflex Max Trainer,Online Search,CAM44065 SAWDOSG2TMOBILE2,Call Center Internal,8/8/2016,8/9/2016,1,1049.00
Treadclimber,Treadclimber,Treadclimber,Online Search,CAM44065 SAWDOSG2TMOBILE2,Call Center Internal,8/8/2016,8/9/2016,0,108.99
Treadclimber,Treadclimber,Bowflex Max Trainer,Online Search,CAM49424 DOSG2T,Call Center Internal,8/8/2016,8/9/2016,2,2648.00
Treadclimber,Treadclimber,Treadclimber,Online Search,CAM49424 DOSG2T,Call Center Internal,8/8/2016,8/9/2016,2,5211.97
Treadclimber,Treadclimber,Bowflex Selecttech Dumbbells,Online Search,CAM37440 dosg2tsl21,Web,8/8/2016,8/9/2016,0,139.00
Treadclimber,Treadclimber,Treadclimber,Online Search,CAM37440 dosg2tsl21,Web,8/8/2016,8/9/2016,3,9127.34
Treadclimber,Treadclimber,Treadclimber,Online Search,CAM37443 dosg2tsl24,Web,8/8/2016,8/9/2016,1,1874.00
Treadclimber,Treadclimber,Treadclimber,Online Shopping,CAM49423 DOFG2T,Call Center Internal,8/8/2016,8/9/2016,1,2029.10
Treadclimber,Treadclimber,Treadclimber,Online Shopping,CAM32123 dofg2tfeed1,Web,8/8/2016,8/9/2016,2,3748.00
Treadclimber,Treadclimber,Bowflex Home Gyms,Short Form,CAM46731 GAMEN120WLKNYTIC,Call Center Internal,8/8/2016,8/9/2016,0,26.13
Treadclimber,Treadclimber,Bowflex Max Trainer,Short Form,CAM48510 TESCN120HKINGTIC,Call Center Internal,8/8/2016,8/9/2016,1,1758.00
Treadclimber,Treadclimber,Treadclimber,Short Form,CAM48510 TESCN120HKINGTIC,Call Center Internal,8/8/2016,8/9/2016,0,99.00
Treadclimber,Treadclimber,Bowflex Max Trainer,Short Form,CAM48518 INSPN180HKINGTIC,Call Center Internal,8/8/2016,8/9/2016,1,2215.00
Treadclimber,Treadclimber,Treadclimber,Short Form,CAM48518 INSPN180HKINGTIC,Call Center Internal,8/8/2016,8/9/2016,0,93.00
Treadclimber,Treadclimber,Treadclimber,Short Form,CAM48520 DLFEN180HKINGTIC,Call Center Internal,8/8/2016,8/9/2016,1,2448.00
Treadclimber,Treadclimber,Bowflex Revolution,Short Form,CAM48521 HMM*N180HKINGTIC,Call Center Internal,8/8/2016,8/9/2016,1,3226.98
Treadclimber,Treadclimber,Bowflex Selecttech Dumbbells,Short Form,CAM48521 HMM*N180HKINGTIC,Call Center Internal,8/8/2016,8/9/2016,1,471.99
Treadclimber,Treadclimber,Bowflex Max Trainer,Short Form,CAM49228 INSPN120BOO16TIC,Call Center Internal,8/8/2016,8/9/2016,1,1599.00
Treadclimber,Treadclimber,Bowflex Max Trainer,Short Form,CAM49229 METVN120BOO16TIC,Call Center Internal,8/8/2016,8/9/2016,1,1599.00
Treadclimber,Treadclimber,Treadclimber,Short Form,CAM49229 METVN120BOO16TIC,Call Center Internal,8/8/2016,8/9/2016,0,99.00
Treadclimber,Treadclimber,Bowflex Max Trainer,Short Form,CAM49509 TESCN120ABC16TIC,Call Center Internal,8/8/2016,8/9/2016,1,1119.30
Treadclimber,Treadclimber,Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,8/8/2016,8/9/2016,3,6800.39
Bowflex Brand,Bowflex Brand,- None -,Electronic - UnSourced,CAM49450 BOWWEB800,Call Center Internal,8/8/2016,8/10/2016,0,189.00
Bowflex Brand,Bowflex Brand,Bowflex Catalog,Electronic - UnSourced,CAM49450 BOWWEB800,Call Center Internal,8/8/2016,8/10/2016,0,35.00
Bowflex Brand,Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM49450 BOWWEB800,Call Center Internal,8/8/2016,8/10/2016,0,117.24
Bowflex Brand,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Call Center Internal,8/8/2016,8/10/2016,3,5375.64
Bowflex Brand,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM49450 BOWWEB800,Call Center Internal,8/8/2016,8/10/2016,0,162.98
Bowflex Brand,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49450 BOWWEB800,Call Center Internal,8/8/2016,8/10/2016,2,4178.31
Bowflex Home Gyms,Bowflex Home Gyms,Bowflex Catalog,Electronic - Short Form,CAM27401 DEFAULTADID,Call Center Internal,8/8/2016,8/10/2016,0,40.00
Bowflex Home Gyms,Bowflex Home Gyms,Bowflex Selecttech Dumbbells,Electronic - Short Form,CAM27401 DEFAULTADID,Call Center Internal,8/8/2016,8/10/2016,0,139.00
Bowflex Brand,Bowflex Home Gyms,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Call Center Internal,8/8/2016,8/10/2016,1,1599.00
Bowflex Brand,Bowflex Home Gyms,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Call Center Internal,8/8/2016,8/10/2016,0,.00
Bowflex Home Gyms,Bowflex Home Gyms,Treadclimber,Electronic - UnSourced,CAM25756 DEGSAWBFG,Call Center Internal,8/8/2016,8/10/2016,1,2309.30
Bowflex Brand,Bowflex Home Gyms,Bowflex Catalog,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,8/8/2016,8/10/2016,0,152.93
Bowflex Brand,Bowflex Home Gyms,Bowflex Home Gyms,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,8/8/2016,8/10/2016,1,1815.92
Bowflex Brand,Bowflex Home Gyms,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,8/8/2016,8/10/2016,25,42096.00
Bowflex Brand,Bowflex Home Gyms,Bowflex Revolution,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,8/8/2016,8/10/2016,0,16.98
Bowflex Brand,Bowflex Home Gyms,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,8/8/2016,8/10/2016,4,2416.98
Bowflex Brand,Bowflex Home Gyms,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,8/8/2016,8/10/2016,6,15017.32
Bowflex Home Gyms,Bowflex Home Gyms,Bowflex Catalog,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,8/8/2016,8/10/2016,0,.00
Bowflex Home Gyms,Bowflex Home Gyms,Bowflex Home Gyms,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,8/8/2016,8/10/2016,0,77.15
Bowflex Home Gyms,Bowflex Home Gyms,Bowflex Max Trainer,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,8/8/2016,8/10/2016,2,3048.00
Bowflex Home Gyms,Bowflex Home Gyms,Bowflex Selecttech Dumbbells,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,8/8/2016,8/10/2016,0,72.61
Bowflex Home Gyms,Bowflex Home Gyms,Nautilus,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,8/8/2016,8/10/2016,0,9.33
Bowflex Home Gyms,Bowflex Home Gyms,Treadclimber,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,8/8/2016,8/10/2016,1,344.52
Bowflex Home Gyms,Bowflex Home Gyms,Bowflex Revolution,Online Search,CAM30755 dosg2gsl1,Web,8/8/2016,8/10/2016,2,5797.00
Bowflex Brand,Bowflex Home Gyms,Bowflex Home Gyms,Online Search,CAM31081 dosg2gl1,Web,8/8/2016,8/10/2016,0,272.88
Bowflex Brand,Bowflex Home Gyms,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,Web,8/8/2016,8/10/2016,8,13201.00
Bowflex Brand,Bowflex Home Gyms,Bowflex Selecttech Dumbbells,Online Search,CAM31081 dosg2gl1,Web,8/8/2016,8/10/2016,1,499.00
Bowflex Brand,Bowflex Home Gyms,Treadclimber,Online Search,CAM31081 dosg2gl1,Web,8/8/2016,8/10/2016,1,1874.00
Bowflex Brand,Bowflex Home Gyms,Bowflex Catalog,Online Search,CAM39441 dosbigl1,Web,8/8/2016,8/10/2016,0,107.70
Bowflex Brand,Bowflex Home Gyms,Bowflex Home Gyms,Online Search,CAM39441 dosbigl1,Web,8/8/2016,8/10/2016,0,183.53
Bowflex Brand,Bowflex Home Gyms,Bowflex Max Trainer,Online Search,CAM39441 dosbigl1,Web,8/8/2016,8/10/2016,2,4557.00
Bowflex Brand,Bowflex Home Gyms,Bowflex Selecttech Dumbbells,Online Search,CAM39441 dosbigl1,Web,8/8/2016,8/10/2016,1,349.00
Bowflex Brand,Bowflex Home Gyms,Bowflex UpperCut,Online Search,CAM39441 dosbigl1,Web,8/8/2016,8/10/2016,0,18.90
Bowflex Brand,Bowflex Home Gyms,Treadclimber,Online Search,CAM39441 dosbigl1,Web,8/8/2016,8/10/2016,0,75.99
Bowflex Home Gyms,Bowflex Home Gyms,Bowflex Home Gyms,Online Shopping,CAM32062 dofg2gfeed1,Web,8/8/2016,8/10/2016,0,329.97
Bowflex Home Gyms,Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,8/8/2016,8/10/2016,5,8096.60
Bowflex Home Gyms,Bowflex Home Gyms,Treadclimber,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,8/8/2016,8/10/2016,1,2256.07
Bowflex Home Gyms,Bowflex Home Gyms,Bowflex Home Gyms,Un-Sourced,CAM40821 1800BOWFLEX,Call Center Internal,8/8/2016,8/10/2016,1,1710.92
Bowflex Home Gyms,Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM40821 1800BOWFLEX,Call Center Internal,8/8/2016,8/10/2016,2,3477.30
Bowflex Home Gyms,Bowflex Home Gyms,Bowflex Selecttech Dumbbells,Un-Sourced,CAM40821 1800BOWFLEX,Call Center Internal,8/8/2016,8/10/2016,0,139.00
Bowflex Home Gyms,Bowflex Home Gyms,Treadclimber,Un-Sourced,CAM40821 1800BOWFLEX,Call Center Internal,8/8/2016,8/10/2016,1,1619.09
Bowflex Max Trainer,Bowflex Max Trainer,Treadclimber,Electronic - Short Form,CAM44215 SAWDSEESF14A,Call Center Internal,8/8/2016,8/10/2016,0,99.00
Bowflex Max Trainer,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM44191 dseesf14d,Web,8/8/2016,8/10/2016,1,1599.00
Bowflex Max Trainer,Bowflex Max Trainer,Treadclimber,Electronic - Short Form,CAM44191 dseesf14d,Web,8/8/2016,8/10/2016,0,99.00
Bowflex Max Trainer,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,Web,8/8/2016,8/10/2016,1,1049.00
Bowflex Max Trainer,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - UnSourced,CAM44236 SAWMAX,Call Center Internal,8/8/2016,8/10/2016,2,3189.90
Bowflex Max Trainer,Bowflex Max Trainer,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM44236 SAWMAX,Call Center Internal,8/8/2016,8/10/2016,2,934.50
Bowflex Max Trainer,Bowflex Max Trainer,Treadclimber,Electronic - UnSourced,CAM44236 SAWMAX,Call Center Internal,8/8/2016,8/10/2016,0,178.29
Bowflex Max Trainer,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - UnSourced,CAM44626 1800BOWFLEX_BMT,Call Center Internal,8/8/2016,8/10/2016,3,4297.00
Bowflex Max Trainer,Bowflex Max Trainer,Treadclimber,Electronic - UnSourced,CAM44626 1800BOWFLEX_BMT,Call Center Internal,8/8/2016,8/10/2016,0,99.00
Bowflex Max Trainer,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM47239 SAWDODCTOE,Call Center Internal,8/8/2016,8/10/2016,1,1758.00
Bowflex Max Trainer,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM44522 dodrfedl1,Web,8/8/2016,8/10/2016,1,2199.00
Bowflex Max Trainer,Bowflex Max Trainer,Bowflex Revolution,Online Display,CAM44522 dodrfedl1,Web,8/8/2016,8/10/2016,1,2998.00
Bowflex Max Trainer,Bowflex Max Trainer,Treadclimber,Online Display,CAM44522 dodrfedl1,Web,8/8/2016,8/10/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM45910 DODADCEDL3,Web,8/8/2016,8/10/2016,2,2648.00
Bowflex Max Trainer,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM47251 DODCTOEDL2,Web,8/8/2016,8/10/2016,1,1049.00
Bowflex Max Trainer,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44230 SAWDOSG2E,Call Center Internal,8/8/2016,8/10/2016,6,11468.18
Bowflex Max Trainer,Bowflex Max Trainer,Treadclimber,Online Search,CAM44230 SAWDOSG2E,Call Center Internal,8/8/2016,8/10/2016,0,79.82
Bowflex Max Trainer,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Call Center Internal,8/8/2016,8/10/2016,1,2199.00
Bowflex Max Trainer,Bowflex Max Trainer,Treadclimber,Online Search,CAM44497 dosg2esl1,Call Center Internal,8/8/2016,8/10/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44539 SAWDOSG2EMOBILE2,Call Center Internal,8/8/2016,8/10/2016,3,4317.30
Bowflex Max Trainer,Bowflex Max Trainer,Treadclimber,Online Search,CAM44539 SAWDOSG2EMOBILE2,Call Center Internal,8/8/2016,8/10/2016,0,168.30
Bowflex Max Trainer,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,Web,8/8/2016,8/10/2016,3,4947.00
Bowflex Max Trainer,Bowflex Max Trainer,Bowflex Selecttech Dumbbells,Online Search,CAM44429 dosbiesl1,Web,8/8/2016,8/10/2016,1,349.00
Bowflex Max Trainer,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Web,8/8/2016,8/10/2016,13,21555.00
Bowflex Max Trainer,Bowflex Max Trainer,Treadclimber,Online Search,CAM44497 dosg2esl1,Web,8/8/2016,8/10/2016,0,99.00
Bowflex Max Trainer,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44560 dosg2esl5,Web,8/8/2016,8/10/2016,1,1599.00
Bowflex Max Trainer,Bowflex Max Trainer,Treadclimber,Online Search,CAM44560 dosg2esl5,Web,8/8/2016,8/10/2016,0,99.00
Bowflex Max Trainer,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45729 DOSG2ESL6,Web,8/8/2016,8/10/2016,2,2148.00
Bowflex Max Trainer,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,Web,8/8/2016,8/10/2016,6,9903.00
Bowflex Max Trainer,Bowflex Max Trainer,Treadclimber,Online Search,CAM47150 DOSG2ESL9,Web,8/8/2016,8/10/2016,1,1874.00
Bowflex Max Trainer,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47152 DOSBIESL8,Web,8/8/2016,8/10/2016,3,5856.00
Bowflex Max Trainer,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM48985 DOSBIESL10,Web,8/8/2016,8/10/2016,1,2199.00
Bowflex Max Trainer,Bowflex Max Trainer,Treadclimber,Online Search,CAM48985 DOSBIESL10,Web,8/8/2016,8/10/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM45043 SAWDOFG2E,Call Center Internal,8/8/2016,8/10/2016,1,2199.00
Bowflex Max Trainer,Bowflex Max Trainer,Treadclimber,Online Shopping,CAM45043 SAWDOFG2E,Call Center Internal,8/8/2016,8/10/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,8/8/2016,8/10/2016,11,17016.00
Bowflex Max Trainer,Bowflex Max Trainer,Bowflex Max Trainer,Online Social,CAM48201 DOXFBESCODE001,Web,8/8/2016,8/10/2016,1,1599.00
Bowflex Max Trainer,Bowflex Max Trainer,Bowflex Max Trainer,Online Social,CAM48202 DOXFBESCODE002,Web,8/8/2016,8/10/2016,2,3948.00
Bowflex Max Trainer,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM48761 EREYN120J14FSTIC,Call Center Internal,8/8/2016,8/10/2016,1,1758.00
Bowflex Max Trainer,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM48775 SUNDN180JACFSTIC,Call Center Internal,8/8/2016,8/10/2016,2,2648.00
Bowflex Max Trainer,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM48793 HERON5MNHAMFSTIC,Call Center Internal,8/8/2016,8/10/2016,1,1208.00
Bowflex Max Trainer,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM49354 DTVSN60*HAM7*TIC,Call Center Internal,8/8/2016,8/10/2016,1,1499.00
Bowflex Max Trainer,Bowflex Max Trainer,Treadclimber,Short Form,CAM49356 DISNN60*HAM7*TIC,Call Center Internal,8/8/2016,8/10/2016,1,2387.09
Bowflex Max Trainer,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,8/8/2016,8/10/2016,6,10071.00
Bowflex Max Trainer,Bowflex Max Trainer,Treadclimber,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,8/8/2016,8/10/2016,0,.00
Bowflex Revolution,Bowflex Revolution,Bowflex Revolution,Un-Sourced,CAM40829 1800REVOLUTION,Call Center Internal,8/8/2016,8/10/2016,0,199.00
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM129 1800BOWFLEX_BST,Call Center Internal,8/8/2016,8/10/2016,1,648.00
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Bowflex Max Trainer,Online Display,CAM39081 dodrfddl1,Web,8/8/2016,8/10/2016,1,1049.00
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM30753 dosg2dsl5,Web,8/8/2016,8/10/2016,1,727.99
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM37112 dosg2dsl11,Web,8/8/2016,8/10/2016,1,577.99
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM37148 dosg2dsl12,Web,8/8/2016,8/10/2016,1,549.00
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Bowflex Max Trainer,Online Search,CAM37432 dosg2dsl18,Web,8/8/2016,8/10/2016,1,1599.00
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM37432 dosg2dsl18,Web,8/8/2016,8/10/2016,2,1227.99
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Shopping,CAM32061 dofg2dfeed1,Web,8/8/2016,8/10/2016,1,668.00
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Shopping,CAM48253 DOFBIDFEED3,Web,8/8/2016,8/10/2016,1,628.00
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Social,CAM48207 DOXFBDSCODE001,Call Center Internal,8/8/2016,8/10/2016,1,937.00
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Social,CAM48209 DOXFBDSCODE003,Web,8/8/2016,8/10/2016,1,549.00
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Un-Sourced,CAM40819 1800SELECTTECH,Call Center Internal,8/8/2016,8/10/2016,1,781.83
Treadclimber,Treadclimber,Bowflex Max Trainer,Electronic - Short Form,CAM36103 SAWSF11D,Call Center Internal,8/8/2016,8/10/2016,1,1499.00
Treadclimber,Treadclimber,Treadclimber,Electronic - Short Form,CAM36103 SAWSF11D,Call Center Internal,8/8/2016,8/10/2016,0,.00
Treadclimber,Treadclimber,Bowflex Max Trainer,Electronic - Short Form,CAM36104 SAWSF11E,Call Center Internal,8/8/2016,8/10/2016,1,2199.00
Treadclimber,Treadclimber,Bowflex Selecttech Dumbbells,Electronic - Short Form,CAM36104 SAWSF11E,Call Center Internal,8/8/2016,8/10/2016,0,74.27
Treadclimber,Treadclimber,Treadclimber,Electronic - Short Form,CAM36104 SAWSF11E,Call Center Internal,8/8/2016,8/10/2016,0,.00
Treadclimber,Treadclimber,Treadclimber,Electronic - Short Form,CAM36298 dsetsf11g,Web,8/8/2016,8/10/2016,2,3997.00
Treadclimber,Treadclimber,Treadclimber,Electronic - Short Form,CAM49292 DSETSF16A,Web,8/8/2016,8/10/2016,1,1874.00
Treadclimber,Treadclimber,Treadclimber,Electronic - UnSourced,CAM133 1800BOWFLEX_TRC,Call Center Internal,8/8/2016,8/10/2016,2,4903.10
Treadclimber,Treadclimber,Treadclimber,Online Display,CAM47254 DODCTOTDL1,Web,8/8/2016,8/10/2016,3,5871.00
Treadclimber,Treadclimber,Treadclimber,Online Search,CAM49424 DOSG2T,Call Center Internal,8/8/2016,8/10/2016,1,2874.00
Treadclimber,Treadclimber,Treadclimber,Online Search,CAM37440 dosg2tsl21,Web,8/8/2016,8/10/2016,4,9994.00
Treadclimber,Treadclimber,Bowflex Max Trainer,Online Search,CAM37655 dosbitsl10,Web,8/8/2016,8/10/2016,2,3798.00
Treadclimber,Treadclimber,Treadclimber,Online Search,CAM37655 dosbitsl10,Web,8/8/2016,8/10/2016,6,13017.99
Treadclimber,Treadclimber,Treadclimber,Online Search,CAM43683 dosbitsl14,Web,8/8/2016,8/10/2016,1,1874.00
Treadclimber,Treadclimber,Treadclimber,Online Shopping,CAM44450 dofbitfeed2,Web,8/8/2016,8/10/2016,1,3123.00
Treadclimber,Treadclimber,Bowflex Max Trainer,Online Social,CAM49624 DOXFBTSCODEOLYMPIC16,Web,8/8/2016,8/10/2016,1,1258.00
Treadclimber,Treadclimber,Treadclimber,Online Social,CAM49624 DOXFBTSCODEOLYMPIC16,Web,8/8/2016,8/10/2016,3,5871.00
Treadclimber,Treadclimber,Treadclimber,Short Form,CAM49228 INSPN120BOO16TIC,Call Center Internal,8/8/2016,8/10/2016,1,1539.30
Treadclimber,Treadclimber,- None -,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,8/8/2016,8/10/2016,0,189.00
Treadclimber,Treadclimber,Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,8/8/2016,8/10/2016,3,4311.29
Bowflex Brand,Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM49450 BOWWEB800,Call Center Internal,8/8/2016,8/11/2016,0,640.68
Bowflex Brand,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Call Center Internal,8/8/2016,8/11/2016,6,11361.00
Bowflex Brand,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49450 BOWWEB800,Call Center Internal,8/8/2016,8/11/2016,1,2350.56
