SO-71392593|1|14.95||3.95|.00|18.90|14.95|Web|8001183|BFX PUSH UP BARS|Strength : Other Strength : Accessories
SO-71394423|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71394423||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71394425|1|2199.00||199.99|-199.99|1874.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71394425||.00|-325.00|.00|.00|.00|-325.00|Call Center|Sales Discount||
SO-71394425|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71394425||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71394425|1|249.00||.00|.00|249.00|249.00|Call Center|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SO-71394430|1|43.35||.00|.00|43.35|43.35|Call Center|003-5839|Walking Belt  Screen Printed|Other : Parts
SO-71394430|1|189.00||.00|.00|189.00|189.00|Call Center|SERVICE - WITH PARTS|Technician Visit with product shipping|Other : Service : One Time Visit
SO-71394431|1|8.99||7.99|.00|16.98|8.99|Call Center|000-7183|Revo Handle Kit|Other : Parts
SO-71394433|1|114.52||.00|.00|114.52|114.52|Call Center|001-0950|Console Kit  131 231 431|Other : Parts
SO-71394434|1|58.82||.00|.00|58.82|58.82|Call Center|11772|TC Deck Kit (pair)  PK1076|Other : Parts
SO-71394450|1|999.00||100.00|.00|999.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71394450||.00|-100.00||||-100.00|Web|Sales Discount||
SO-71394436|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71394436||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71394438|1|1.36||.00|.00|1.36|1.36|Call Center|001-5126|U2 Retainer Clip Assy|Other : Parts
SO-71394438|1|1.07||.00|.00|1.07|1.07|Call Center|003-4285|Kit  Clevis Pin  U2 Seat Rail|Other : Parts
SO-71394438|1|7.35||.00|.00|7.35|7.35|Call Center|000-3658|"I O Cable 8 Pin 75"" Rt Upright"|Other : Parts
SO-71394438|1|5.21||.00|.00|5.21|5.21|Call Center|004-7119|Crank Assembly  R Service Kit|Other : Parts
SO-71394438|1|.20||.00|.00|.20|.20|Call Center|10813|Mult 2x3 Foot w Screw|Other : Parts
SO-71394438|1|2.61||.00|.00|2.61|2.61|Call Center|12394|Mult - Leg Ext Roller Tube|Other : Parts
SO-71394438|1|1.99||.00|.00|1.99|1.99|Call Center|95206|"Tube, 3/4"" Chrome Roller"|Other : Parts
SO-71394438|1|.96||.00|.00|.96|.96|Call Center|002-0054|PLATE  ROD BOX END PLATE|Other : Parts
SO-71394438|2|21.42||.00|.00|21.42|21.42|Call Center|002-5808|CONSOLE LOOP BAR  TC|Other : Parts
SO-71394438|1|.35||.00|.00|.35|.35|Call Center|002-6754|ASSY  CABLE BALL STOP|Other : Parts
SO-71394438|4|102.15||.00|.00|102.15|102.15|Call Center|003-5839|Walking Belt  Screen Printed|Other : Parts
SO-71394438|1|.56||.00|.00|.56|.56|Call Center|004-3837|Bottle cage w hardware|Other : Parts
SO-71394438|1|80.60||.00|.00|80.60|80.60|Call Center|004-6294|Motor Replacement Kit|Other : Parts
SO-71394438|1|89.11||.00|.00|89.11|89.11|Call Center|004-6339|BEZEL ELECTRONICS ASSY W SCREW|Other : Parts
SO-71394438|2|3.79||.00|.00|3.79|3.79|Call Center|004-7388|ASSEMBLY  E-STOP KEY|Other : Parts
SO-71394438|2|14.16||.00|.00|14.16|14.16|Call Center|11852|Cable  Rod Warranty Kit  Pr|Other : Parts
SO-71394438|4|5.65||.00|.00|5.65|5.65|Call Center|50334|SNAPHOOK LARGE MULTI USE|Other : Parts
SO-71394438|1|10.94||.00|.00|10.94|10.94|Call Center|8001409|ASSY, CHEST ARM, PR3000|Other : Parts
SO-71394438|1|13.09||.00|.00|13.09|13.09|Call Center|8002458|SUB ASSY, UPPER FOOT PEDAL ARM|Other : Parts
SO-71394438|1|7.14||.00|.00|7.14|7.14|Call Center|8002557|SUB ASSY, HANDLEBAR, LH, M5|Other : Parts
SO-71394438|1|6.62||.00|.00|6.62|6.62|Call Center|8002822|WELDMENT, RAMP RAIL|Other : Parts
SO-71394438|1|5.94||.00|.00|5.94|5.94|Call Center|8003586|ASSY, SHROUD/GRAPHICS LH, M5|Other : Parts
SO-71394438|1|.62||.00|.00|.62|.62|Call Center|8003600|POWER PLUG WITH CONNECTOR|Other : Parts
SO-71394438|1|.52||.00|.00|.52|.52|Call Center|8004275|SERVICE KIT, TRANSPORT WHEEL|Other : Parts
SO-71394438|1|3.97||.00|.00|3.97|3.97|Call Center|8004600|SRV KIT,  POD ASSEMBLY, M5|Other : Parts
SO-71394438|10|102.84||.00|.00|102.84|102.84|Call Center|8006588|SPRING RETURN SHOCK, TC, 20KG/MM|Other : Parts
SO-71394438|2|4.30||.00|.00|4.30|4.30|Call Center|90177|Pulley  Generic|Other : Parts
SO-71394438|2|8.24||.00|.00|8.24|8.24|Call Center|90216|Mult - 41.5 Cable|Other : Parts
SO-71394438|2|1.67||.00|.00|1.67|1.67|Call Center|90620|Mult - 6 Black Extension Strap|Other : Parts
SO-71394438|2|24.98||.00|.00|24.98|24.98|Call Center|95704|Rod  50#  Tested w  S&C|Other : Parts
SO-71394439|1|28.49||.00|.00|.00|28.49|Call Center|12340|Ppro Seat Bracket Wrnty Assy|Other : Parts
SO-71394439||.00|-28.49||||-28.49|Call Center|Sales Discount||
SO-71394440|1|26.13||.00|.00|26.13|26.13|Call Center|10502|TC Motor Belt  KK2134|Other : Parts
SO-71394442|1|9.99||7.99|.00|17.98|9.99|Web|17100|Handgrip  Adj (Pair)|Other : Parts
SO-71394443|1|24.95||4.95|-4.95|.00|24.95|Call Center|8007525|BOWFLEX BODY SAMPLE PACK|Nutrition
SO-71394443||.00|-24.95||||-24.95|Call Center|Sales Discount||
SO-71394444|1|1257.54||75.00|-75.00|.00|1257.54|Call Center|8003601|BOX 1,  BOWFLEX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71394444||.00|-1257.54||||-1257.54|Call Center|Sales Discount||
SO-71394445|1|2199.00||199.99|-199.99|1899.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71394445||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71394445|1|249.00||.00|.00|249.00|249.00|Call Center|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SO-71394445|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71394445||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71394445|1|14.99||3.99|-3.99|14.99|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SO-71394446|1|2199.00||199.99|-199.99|1899.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71394446||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71394446|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71394446||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71394449|1|999.00||100.00|.00|1099.00|999.00|Call Center|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71394451|1|2199.00||199.99|-199.99|1999.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71394451||.00|-200.00|.00|.00|.00|-200.00|Call Center|Sales Discount||
SO-71394451|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71394451||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71394451|1|14.99||3.99|-3.99|14.99|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SO-71394451|1|249.00||.00|.00|249.00|249.00|Call Center|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SO-71394452|1|1599.00||150.00|-150.00|1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71394452|1|159.00||.00|.00|159.00|159.00|Call Center|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71394452|1|99.00||9.99|-9.99|99.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71394454|1|2199.00||199.99|-199.99|1899.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71394454||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71394454|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71394454||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71394456|1|391.17||.00|.00|391.17|391.17|Call Center|897-0003|MCB Assembly|Other : Parts
SO-71394458|1|59.75||.00|.00|59.75|59.75|Call Center|003-8857|SPRING RETURN SHOCK|Other : Parts
SO-71394460|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71394460||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71394460|1|159.00||.00|.00|159.00|159.00|Call Center|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71394479|1|999.00||100.00|-50.00|1049.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71394463|1|999.00||199.99|.00|1198.99|999.00|Web|100215|BFX TC5|Cardio : TreadClimber : TreadClimber
SO-71394463|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71394463||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71394472|1|2199.00||199.99|-199.99|1899.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71394472||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71394472|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71394472||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71394469|1|2199.00||199.99|-199.99|1899.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71394469||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71394469|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71394469||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71394465|1|999.00||100.00|.00|994.28|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71394465||.00|-4.72|.00|.00|.00|-4.72|Web|Sales Discount||
SO-71394465||.00|-100.00||||-100.00|Web|Sales Discount||
SO-71394466|1|399.00||39.99|-39.99|399.00|399.00|Call Center|100243|BFX BodyTower|Strength : Other Free Weights
SO-71394467|1|25.00||.00|.00|25.00|25.00|Call Center|004-5560|Stretch & Strength Foam Roller|Other : Catalog Sourced
SO-71394467|1|49.99||9.99|-9.99|49.99|49.99|Call Center|005-0027|Bowflex BMI Daily Calorie Scale|Other : Catalog Sourced
SO-71394467|1|99.00||9.99|-9.99|99.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71394471|1|1599.00||150.00|-150.00|1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71394471|1|159.00||.00|.00|159.00|159.00|Call Center|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71394473|1|14.10||.00|.00|14.10|14.10|Call Center|000-3379|U2 Lat Cable (Pair)|Other : Parts
SO-71394473|1|15.55||.00|.00|15.55|15.55|Call Center|000-3380|U2 Rod Cable (Pair)|Other : Parts
SO-71394473|1|1.82||.00|.00|1.82|1.82|Call Center|000-3428|Component bag  Spt Blaze|Other : Parts
SO-71394473|1|3.68||.00|.00|3.68|3.68|Call Center|000-4319|Strap  Mult Hold Down (2F 2M)|Other : Parts
SO-71394473|1|10.89||.00|.00|10.89|10.89|Call Center|000-5748|Revo Base Shroud Pack|Other : Parts
SO-71394473|1|44.85||.00|.00|44.85|44.85|Call Center|000-5750|Revo Engine Drive Assy|Other : Parts
SO-71394473|1|9.06||.00|.00|9.06|9.06|Call Center|000-5751|Revo Large Pulley Kit|Other : Parts
SO-71394473|1|1.16||.00|.00|1.16|1.16|Call Center|000-8319|Mult Cable Ball Stop Kit|Other : Parts
SO-71394473|1|10.85||.00|.00|10.85|10.85|Call Center|001-5003|Assy  Hardware Card Main Blaze|Other : Parts
SO-71394473|1|7.38||.00|.00|7.38|7.38|Call Center|003-8937|Servo Motor|Other : Parts
SO-71394473|3|21.24||.00|.00|21.24|21.24|Call Center|11852|Cable  Rod Warranty Kit  Pr|Other : Parts
SO-71394473|1|8.49||.00|.00|8.49|8.49|Call Center|12340|Ppro Seat Bracket Wrnty Assy|Other : Parts
SO-71394473|3|148.84||.00|.00|148.84|148.84|Call Center|12710|TC  Motor Kit  Pk1130|Other : Parts
SO-71394473|1|3.03||.00|.00|3.03|3.03|Call Center|17100|Handgrip  Adj (Pair)|Other : Parts
SO-71394473|2|7.37||.00|.00|7.37|7.37|Call Center|18007|110VAC ADAPTR- 9V .5A|Other : Parts
SO-71394473|1|1.75||.00|.00|1.75|1.75|Call Center|51075|Pad  Foam Roller 90mm|Other : Parts
SO-71394473|1|5.67||.00|.00|5.67|5.67|Call Center|74025|PARK TOOL CRK PULL|Other : Parts
SO-71394473|1|2.49||.00|.00|2.49|2.49|Call Center|8003440|SHROUDING, REAR CAP, M5|Other : Parts
SO-71394473|1|3.17||.00|.00|3.17|3.17|Call Center|8003587|AC/DC POWER ADAPTER, 9VDC|Other : Parts
SO-71394473|1|.59||.00|.00|.59|.59|Call Center|8003825|SRV KIT SPEED SENSR MY13 ELLIP|Other : Parts
SO-71394473|1|6.74||.00|.00|6.74|6.74|Call Center|8004594|SRV KIT,  FAN SHROUD, LEFT, M5|Other : Parts
SO-71394473|10|120.02||.00|.00|120.02|120.02|Call Center|004-6343|SPRING RETURN SHOCK TC20|Other : Parts
SO-71394473|22|226.24||.00|.00|226.24|226.24|Call Center|8006588|SPRING RETURN SHOCK, TC, 20KG/MM|Other : Parts
SO-71394514|1|599.00||129.99|-129.99|549.00|599.00|Web|710000|BFX 1090 Dumbbell Kit|Strength : Selectorized : Weights
SO-71394514||.00|-50.00|.00|.00|.00|-50.00|Web|Sales Discount||
SO-71394474|1|3299.00||199.99|-199.99|3299.00|3299.00|Web|100342|BFX TC20 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71394474|1|249.00||.00|.00|249.00|249.00|Web|IHA-100342|Bowflex TC20 Assembly|Other : Service : In Home Assembly
SO-71394492|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71394475|1|796.00||299.99|-299.99|796.00|796.00|Call Center|100402|SCH 830 TREADMILL|Cardio : Treadmills : Treadmills
SO-71394477|1|1599.00||150.00|.00|1749.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71394498|1|899.00||249.99|.00|1048.99|899.00|Web|100392|NLS E616 ELLIPTICAL|Cardio : Ellipticals : Fixed Stride
SO-71394498||.00|-100.00||||-100.00|Web|Sales Discount||
SO-71394480|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71394480||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71394484|1|2199.00||199.99|-199.99|1899.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71394484||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71394484|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71394484||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71394484|1|14.99||3.99|-3.99|14.99|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SO-71394483|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71394483||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71394486|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71394486||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71394488|1|9.99||7.99|.00|17.98|9.99|Call Center|17100|Handgrip  Adj (Pair)|Other : Parts
SO-71394490|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71394490||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71394491|1|349.00||.00|.00|349.00|349.00|Call Center|100131|BFX 552 Dumbbell Kit|Strength : Selectorized : Weights
SO-71394494|1|69.48||.00|.00|69.48|69.48|Call Center|000-3978|Revo Little Seat Back Assy|Other : Parts
SO-71394506|1|1599.00||150.00|.00|1749.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71394527|1|349.00||.00|.00|349.00|349.00|Web|100131|BFX 552 Dumbbell Kit|Strength : Selectorized : Weights
SO-71394496|1|1599.00||150.00|-150.00|1279.20|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71394496||.00|-319.80||||-319.80|Call Center|Sales Discount||
SO-71394497|1|58.82||.00|.00|58.82|58.82|Call Center|11772|TC Deck Kit (pair)  PK1076|Other : Parts
SO-71394499|1|1599.00||150.00|-150.00|1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71394499|1|99.00||9.99|-9.99|99.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71394500|1|199.00||14.95|.00|213.95|199.00|Call Center|100248|Core Body Reformer Sales Kit|Alternative Fitness : CoreBody Reformer : CoreBody Reformer
SO-71394500|1|24.99||4.99|.00|29.98|24.99|Call Center|005-0008|UPPER AND LOWER BODY WORKOUTS|Alternative Fitness : CoreBody Reformer : Accessories
SO-71394500|1|24.99||4.99|.00|29.98|24.99|Call Center|005-0007|TOTAL BODY WORKOUT 2|Alternative Fitness : CoreBody Reformer : Accessories
SO-71394500|1|34.99||5.99|.00|40.98|34.99|Call Center|004-2562|CBR PINK COVER|Alternative Fitness : CoreBody Reformer : Accessories
SO-71394501|1|5.99||7.99|.00|13.98|5.99|Web|51525|Mult - Handgrip (Pair)|Other : Parts
SO-71394519|1|9.99||7.99|.00|17.98|9.99|Web|17100|Handgrip  Adj (Pair)|Other : Parts
SO-71394531|1|999.00||100.00|.00|1099.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71394502|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71394522|1|1599.00||169.99|-169.99|1299.00|1599.00|Web|100334|BFX XTREME 2SE HOME GYM|Strength : Home Gyms : Rods
SO-71394522||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71394522|1|99.00||9.99|-9.99|.00|99.00|Web|000-7262|Xtreme 60x48 Mat Boxed|Strength : Home Gyms : Accessories
SO-71394522||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71394504|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71394504||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71394505|1|799.00||299.99|-299.99|799.00|799.00|Call Center|100402|SCH 830 TREADMILL|Cardio : Treadmills : Treadmills
SO-71394508|1|599.00||129.99|-129.99|549.00|599.00|Call Center|710000|BFX 1090 Dumbbell Kit|Strength : Selectorized : Weights
SO-71394508||.00|-50.00|.00|.00|.00|-50.00|Call Center|Sales Discount||
SO-71394508|1|349.00||.00|.00|299.00|349.00|Call Center|100131|BFX 552 Dumbbell Kit|Strength : Selectorized : Weights
SO-71394508||.00|-50.00|.00|.00|.00|-50.00|Call Center|Sales Discount||
SO-71394508|2|278.00||39.98|-39.98|278.00|278.00|Call Center|100300|BFX SelectTech Stand|Strength : Selectorized : Accessories
SO-71394508|2|198.00||19.98|-19.98|198.00|198.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71394508|1|199.00||29.99|-29.99|199.00|199.00|Call Center|100340|BFX 4.1 Bench|Strength : Selectorized : Adjustable Benches
SO-71394508|1|99.00||9.99|-9.99|99.00|99.00|Call Center|000-7262|Xtreme 60x48 Mat Boxed|Strength : Home Gyms : Accessories
SO-71394508|1|399.00||39.99|-39.99|399.00|399.00|Call Center|100243|BFX BodyTower|Strength : Other Free Weights
SO-71394508|2|198.00||19.98|-19.98|198.00|198.00|Call Center|10172|"BFX 79x37"" Mat"|Strength : Home Gyms : Accessories
SO-71394508|1|129.95||24.95|-24.95|129.95|129.95|Call Center|100349|BFX UPPERCUT PERFORMANCE PACKAGE|Strength : Other Strength : UpperCut
SO-71394512|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71394512||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71394513|2|39.00||.00|.00|39.00|39.00|Call Center|95513|BELT  DRIVE STD-1072-58M|Other : Parts
SO-71394516|1|59.00||.00|.00|.00|59.00|Call Center|TRPCHBFX - WITH PARTS|Trip Charge - MAX only with parts shipping|Other : Service : One Time Visit
SO-71394516||.00|-59.00||||-59.00|Call Center|Sales Discount||
SO-71394517|1|15.98||.00|.00|15.98|15.98|Call Center|004-8382|110VAC Adaptor - 9vdc 1.5a|Other : Parts
SO-71394521|1|2.95||.00|.00|2.95|2.95|Call Center|000-7183|Revo Handle Kit|Other : Parts
SO-71394521|2|8.36||.00|.00|8.36|8.36|Call Center|000-7686|110VAC ADAPTR- 9VDC 1A|Other : Parts
SO-71394521|1|6.15||.00|.00|6.15|6.15|Call Center|003-7719|Crank Assembly|Other : Parts
SO-71394521|1|5.03||.00|.00|5.03|5.03|Call Center|004-0657|BFX Weight Loss Plan|Other : Parts
SO-71394521|2|161.20||.00|.00|161.20|161.20|Call Center|004-6294|Motor Replacement Kit|Other : Parts
SO-71394521|1|2.15||.00|.00|2.15|2.15|Call Center|51525|Mult - Handgrip (Pair)|Other : Parts
SO-71394521|2|11.34||.00|.00|11.34|11.34|Call Center|74025|PARK TOOL CRK PULL|Other : Parts
SO-71394521|1|.43||.00|.00|.43|.43|Call Center|8003189|CABLE, CONSOLE MAST TO CONSOLE|Other : Parts
SO-71394521|2|17.90||.00|.00|17.90|17.90|Call Center|8003454|ASSY WIRELESS CHEST HR STRAP|Other : Parts
SO-71394521|2|1.24||.00|.00|1.24|1.24|Call Center|8003600|POWER PLUG WITH CONNECTOR|Other : Parts
SO-71394521|1|2.41||.00|.00|2.41|2.41|Call Center|8004278|SRV KIT, CUP HOLDER SHROUD, M3|Other : Parts
SO-71394521|2|8.20||.00|.00|8.20|8.20|Call Center|8004546|SRV KIT, POD ASSEMBLY, M3|Other : Parts
SO-71394521|1|17.47||.00|.00|17.47|17.47|Call Center|8004552|SRV KIT, CRANK ASSEMBLY, RIGHT|Other : Parts
SO-71394521|6|61.70||.00|.00|61.70|61.70|Call Center|8006588|SPRING RETURN SHOCK, TC, 20KG/MM|Other : Parts
SO-71394521|12|2.02||.00|.00|2.02|2.02|Call Center|90189|Mult - Leg Ext Pivot Bushing|Other : Parts
SO-71394521|9|112.42||.00|.00|112.42|112.42|Call Center|95704|Rod  50#  Tested w  S&C|Other : Parts
SO-71394521|1|5.73||.00|.00|5.73|5.73|Call Center|895-0036|AC/DC POWER ADAPTER, 9VDC, 1500mA KTEC|Other : Parts
SO-71394524|1|2199.00||199.99|-199.99|1899.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71394524||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71394524|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71394524||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71394525|1|1599.00||150.00|-150.00|1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71394529|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71394526|1|2199.00||199.99|-199.99|1897.50|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71394526||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71394526||.00|-1.50|.00|.00|.00|-1.50|Web|Sales Discount||
SO-71394526|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71394526||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71394528|1|2199.00||199.99|-199.99|1899.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71394528||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71394528|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71394528||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71394534|1|1599.00||150.00|.00|1749.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71394534|1|159.00||.00|.00|159.00|159.00|Web|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71394530|1|2199.00||199.99|-199.99|1899.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71394530||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71394530|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71394530||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71394530|1|249.00||.00|.00|249.00|249.00|Call Center|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
